Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(783600k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
26.450: [GC (Allocation Failure) 26.450: [DefNew: 447K->63K(448K), 0.0019261 secs] 903139K->903133K(1048512K), 0.0019758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.459: [GC (Allocation Failure) 26.459: [DefNew: 447K->63K(448K), 0.0026997 secs] 903517K->903510K(1048512K), 0.0027741 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.471: [GC (Allocation Failure) 26.471: [DefNew: 447K->64K(448K), 0.0026888 secs] 903894K->903889K(1048512K), 0.0027609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.485: [GC (Allocation Failure) 26.485: [DefNew: 448K->63K(448K), 0.0023776 secs] 904273K->904269K(1048512K), 0.0024282 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.494: [GC (Allocation Failure) 26.494: [DefNew: 447K->63K(448K), 0.0023437 secs] 904653K->904649K(1048512K), 0.0024137 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.505: [GC (Allocation Failure) 26.506: [DefNew: 447K->63K(448K), 0.0023718 secs] 905033K->905027K(1048512K), 0.0024449 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.515: [GC (Allocation Failure) 26.515: [DefNew: 447K->63K(448K), 0.0026314 secs] 905411K->905406K(1048512K), 0.0027170 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.526: [GC (Allocation Failure) 26.526: [DefNew: 447K->64K(448K), 0.0021939 secs] 905790K->905785K(1048512K), 0.0022485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.537: [GC (Allocation Failure) 26.537: [DefNew: 448K->63K(448K), 0.0023437 secs] 906169K->906165K(1048512K), 0.0024086 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.547: [GC (Allocation Failure) 26.547: [DefNew: 447K->64K(448K), 0.0027886 secs] 906549K->906543K(1048512K), 0.0028479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.560: [GC (Allocation Failure) 26.560: [DefNew: 448K->63K(448K), 0.0032935 secs] 906927K->906921K(1048512K), 0.0033635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.573: [GC (Allocation Failure) 26.573: [DefNew: 447K->63K(448K), 0.0030679 secs] 907305K->907298K(1048512K), 0.0031482 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.584: [GC (Allocation Failure) 26.584: [DefNew: 447K->63K(448K), 0.0027512 secs] 907682K->907678K(1048512K), 0.0028276 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.597: [GC (Allocation Failure) 26.597: [DefNew: 447K->63K(448K), 0.0032984 secs] 908062K->908056K(1048512K), 0.0033863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.610: [GC (Allocation Failure) 26.610: [DefNew: 447K->64K(448K), 0.0027334 secs] 908440K->908436K(1048512K), 0.0028024 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.621: [GC (Allocation Failure) 26.621: [DefNew: 448K->63K(448K), 0.0030582 secs] 908820K->908815K(1048512K), 0.0031339 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.633: [GC (Allocation Failure) 26.633: [DefNew: 447K->63K(448K), 0.0026344 secs] 909199K->909194K(1048512K), 0.0027056 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.644: [GC (Allocation Failure) 26.644: [DefNew: 447K->63K(448K), 0.0023300 secs] 909578K->909572K(1048512K), 0.0023898 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.655: [GC (Allocation Failure) 26.655: [DefNew: 447K->63K(448K), 0.0027169 secs] 909956K->909951K(1048512K), 0.0027801 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
26.667: [GC (Allocation Failure) 26.667: [DefNew: 447K->63K(448K), 0.0028260 secs] 910335K->910330K(1048512K), 0.0029045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.679: [GC (Allocation Failure) 26.679: [DefNew: 447K->63K(448K), 0.0028871 secs] 910714K->910707K(1048512K), 0.0029667 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.691: [GC (Allocation Failure) 26.691: [DefNew: 447K->64K(448K), 0.0030743 secs] 911091K->911086K(1048512K), 0.0031455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.704: [GC (Allocation Failure) 26.704: [DefNew: 448K->63K(448K), 0.0028905 secs] 911470K->911466K(1048512K), 0.0029581 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.714: [GC (Allocation Failure) 26.714: [DefNew: 447K->63K(448K), 0.0026696 secs] 911850K->911845K(1048512K), 0.0027582 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
26.726: [GC (Allocation Failure) 26.726: [DefNew: 447K->63K(448K), 0.0022548 secs] 912229K->912224K(1048512K), 0.0023082 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.737: [GC (Allocation Failure) 26.737: [DefNew: 447K->64K(448K), 0.0023507 secs] 912608K->912602K(1048512K), 0.0024216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.747: [GC (Allocation Failure) 26.747: [DefNew: 448K->63K(448K), 0.0022602 secs] 912986K->912981K(1048512K), 0.0023276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.758: [GC (Allocation Failure) 26.758: [DefNew: 447K->63K(448K), 0.0022190 secs] 913365K->913361K(1048512K), 0.0022947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.769: [GC (Allocation Failure) 26.769: [DefNew: 447K->63K(448K), 0.0023092 secs] 913745K->913739K(1048512K), 0.0023858 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.780: [GC (Allocation Failure) 26.780: [DefNew: 447K->63K(448K), 0.0022449 secs] 914123K->914115K(1048512K), 0.0022939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.791: [GC (Allocation Failure) 26.791: [DefNew: 447K->64K(448K), 0.0023636 secs] 914499K->914495K(1048512K), 0.0024357 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.800: [GC (Allocation Failure) 26.800: [DefNew: 448K->64K(448K), 0.0022538 secs] 914879K->914832K(1048512K), 0.0023259 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.809: [GC (Allocation Failure) 26.809: [DefNew: 448K->64K(448K), 0.0019127 secs] 915216K->915158K(1048512K), 0.0019722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.820: [GC (Allocation Failure) 26.820: [DefNew: 448K->64K(448K), 0.0022856 secs] 915542K->915539K(1048512K), 0.0023656 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.909: [GC (Allocation Failure) 26.909: [DefNew: 448K->64K(448K), 0.0483562 secs] 932307K->932269K(1048512K), 0.0484403 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
26.967: [GC (Allocation Failure) 26.967: [DefNew: 448K->63K(448K), 0.0029044 secs] 932653K->932644K(1048512K), 0.0029954 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.978: [GC (Allocation Failure) 26.978: [DefNew: 447K->64K(448K), 0.0025818 secs] 933028K->933020K(1048512K), 0.0026533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.990: [GC (Allocation Failure) 26.990: [DefNew: 448K->64K(448K), 0.0029423 secs] 933404K->933401K(1048512K), 0.0030293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.001: [GC (Allocation Failure) 27.001: [DefNew: 448K->63K(448K), 0.0024730 secs] 933785K->933782K(1048512K), 0.0025581 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.018: [GC (Allocation Failure) 27.018: [DefNew: 447K->63K(448K), 0.0039656 secs] 934166K->934164K(1048512K), 0.0040928 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.035: [GC (Allocation Failure) 27.035: [DefNew: 447K->63K(448K), 0.0032968 secs] 934548K->934544K(1048512K), 0.0034267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.048: [GC (Allocation Failure) 27.048: [DefNew: 447K->63K(448K), 0.0020150 secs] 934928K->934922K(1048512K), 0.0020744 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.058: [GC (Allocation Failure) 27.058: [DefNew: 447K->64K(448K), 0.0026680 secs] 935306K->935300K(1048512K), 0.0027458 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.069: [GC (Allocation Failure) 27.070: [DefNew: 448K->63K(448K), 0.0022642 secs] 935684K->935680K(1048512K), 0.0023800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.080: [GC (Allocation Failure) 27.080: [DefNew: 447K->63K(448K), 0.0027380 secs] 936064K->936058K(1048512K), 0.0028174 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.092: [GC (Allocation Failure) 27.092: [DefNew: 447K->63K(448K), 0.0022008 secs] 936442K->936435K(1048512K), 0.0022896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.102: [GC (Allocation Failure) 27.102: [DefNew: 447K->64K(448K), 0.0021851 secs] 936819K->936814K(1048512K), 0.0022790 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.112: [GC (Allocation Failure) 27.112: [DefNew: 448K->63K(448K), 0.0025880 secs] 937198K->937194K(1048512K), 0.0026551 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.124: [GC (Allocation Failure) 27.124: [DefNew: 447K->63K(448K), 0.0028827 secs] 937578K->937574K(1048512K), 0.0029684 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.137: [GC (Allocation Failure) 27.137: [DefNew: 447K->63K(448K), 0.0025837 secs] 937958K->937952K(1048512K), 0.0026749 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.147: [GC (Allocation Failure) 27.147: [DefNew: 447K->63K(448K), 0.0028169 secs] 938336K->938330K(1048512K), 0.0028982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.159: [GC (Allocation Failure) 27.159: [DefNew: 447K->64K(448K), 0.0022687 secs] 938714K->938709K(1048512K), 0.0023454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.171: [GC (Allocation Failure) 27.171: [DefNew: 448K->63K(448K), 0.0028547 secs] 939093K->939089K(1048512K), 0.0029434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.182: [GC (Allocation Failure) 27.182: [DefNew: 447K->63K(448K), 0.0026687 secs] 939473K->939467K(1048512K), 0.0027770 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.194: [GC (Allocation Failure) 27.195: [DefNew: 447K->63K(448K), 0.0028267 secs] 939851K->939844K(1048512K), 0.0029298 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.205: [GC (Allocation Failure) 27.205: [DefNew: 447K->64K(448K), 0.0023143 secs] 940228K->940223K(1048512K), 0.0024006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.217: [GC (Allocation Failure) 27.217: [DefNew: 448K->63K(448K), 0.0030707 secs] 940607K->940603K(1048512K), 0.0031936 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.230: [GC (Allocation Failure) 27.230: [DefNew: 447K->64K(448K), 0.0026986 secs] 940987K->940983K(1048512K), 0.0027946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.240: [GC (Allocation Failure) 27.240: [DefNew: 448K->63K(448K), 0.0026823 secs] 941367K->941361K(1048512K), 0.0027677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.252: [GC (Allocation Failure) 27.252: [DefNew: 447K->63K(448K), 0.0024962 secs] 941745K->941739K(1048512K), 0.0025918 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.265: [GC (Allocation Failure) 27.265: [DefNew: 447K->64K(448K), 0.0029065 secs] 942123K->942119K(1048512K), 0.0030007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.276: [GC (Allocation Failure) 27.277: [DefNew: 448K->63K(448K), 0.0028329 secs] 942503K->942498K(1048512K), 0.0029142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.289: [GC (Allocation Failure) 27.289: [DefNew: 447K->64K(448K), 0.0026798 secs] 942882K->942876K(1048512K), 0.0027672 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.301: [GC (Allocation Failure) 27.301: [DefNew: 448K->63K(448K), 0.0027468 secs] 943260K->943253K(1048512K), 0.0028495 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.311: [GC (Allocation Failure) 27.311: [DefNew: 447K->64K(448K), 0.0025134 secs] 943637K->943632K(1048512K), 0.0025678 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.321: [GC (Allocation Failure) 27.321: [DefNew: 448K->63K(448K), 0.0021766 secs] 944016K->944013K(1048512K), 0.0022401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.332: [GC (Allocation Failure) 27.332: [DefNew: 447K->63K(448K), 0.0027812 secs] 944397K->944392K(1048512K), 0.0028593 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.342: [GC (Allocation Failure) 27.342: [DefNew: 447K->63K(448K), 0.0017131 secs] 944776K->944770K(1048512K), 0.0017626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.352: [GC (Allocation Failure) 27.353: [DefNew: 447K->63K(448K), 0.0022991 secs] 945154K->945149K(1048512K), 0.0023722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.363: [GC (Allocation Failure) 27.363: [DefNew: 447K->64K(448K), 0.0025832 secs] 945533K->945528K(1048512K), 0.0026704 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.375: [GC (Allocation Failure) 27.375: [DefNew: 448K->63K(448K), 0.0027066 secs] 945912K->945908K(1048512K), 0.0027938 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.388: [GC (Allocation Failure) 27.388: [DefNew: 447K->63K(448K), 0.0027064 secs] 946292K->946286K(1048512K), 0.0028065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.398: [GC (Allocation Failure) 27.398: [DefNew: 447K->63K(448K), 0.0020926 secs] 946670K->946664K(1048512K), 0.0021473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.409: [GC (Allocation Failure) 27.409: [DefNew: 447K->64K(448K), 0.0028255 secs] 947048K->947041K(1048512K), 0.0029041 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.421: [GC (Allocation Failure) 27.421: [DefNew: 448K->63K(448K), 0.0023890 secs] 947425K->947421K(1048512K), 0.0024728 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.430: [GC (Allocation Failure) 27.430: [DefNew: 447K->63K(448K), 0.0027820 secs] 947805K->947799K(1048512K), 0.0028967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.442: [GC (Allocation Failure) 27.442: [DefNew: 447K->64K(448K), 0.0019692 secs] 948183K->948179K(1048512K), 0.0020237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.452: [GC (Allocation Failure) 27.452: [DefNew: 448K->63K(448K), 0.0024272 secs] 948563K->948558K(1048512K), 0.0025267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.463: [GC (Allocation Failure) 27.463: [DefNew: 447K->63K(448K), 0.0023687 secs] 948942K->948937K(1048512K), 0.0024467 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.474: [GC (Allocation Failure) 27.474: [DefNew: 447K->63K(448K), 0.0027900 secs] 949321K->949315K(1048512K), 0.0028611 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.487: [GC (Allocation Failure) 27.487: [DefNew: 447K->63K(448K), 0.0020207 secs] 949699K->949695K(1048512K), 0.0020904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.497: [GC (Allocation Failure) 27.497: [DefNew: 447K->63K(448K), 0.0030992 secs] 950079K->950073K(1048512K), 0.0031958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.509: [GC (Allocation Failure) 27.509: [DefNew: 447K->63K(448K), 0.0021651 secs] 950457K->950450K(1048512K), 0.0022319 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.519: [GC (Allocation Failure) 27.519: [DefNew: 447K->64K(448K), 0.0021122 secs] 950834K->950829K(1048512K), 0.0021702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.530: [GC (Allocation Failure) 27.530: [DefNew: 448K->63K(448K), 0.0025373 secs] 951213K->951209K(1048512K), 0.0026372 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.541: [GC (Allocation Failure) 27.541: [DefNew: 447K->63K(448K), 0.0023214 secs] 951593K->951589K(1048512K), 0.0023833 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.551: [GC (Allocation Failure) 27.551: [DefNew: 447K->63K(448K), 0.0023185 secs] 951973K->951967K(1048512K), 0.0023904 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.563: [GC (Allocation Failure) 27.563: [DefNew: 447K->63K(448K), 0.0019075 secs] 952351K->952345K(1048512K), 0.0019814 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.573: [GC (Allocation Failure) 27.573: [DefNew: 447K->64K(448K), 0.0019771 secs] 952729K->952724K(1048512K), 0.0020379 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.583: [GC (Allocation Failure) 27.583: [DefNew: 448K->63K(448K), 0.0018284 secs] 953108K->953104K(1048512K), 0.0018831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.593: [GC (Allocation Failure) 27.593: [DefNew: 447K->63K(448K), 0.0020582 secs] 953488K->953482K(1048512K), 0.0021363 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.604: [GC (Allocation Failure) 27.604: [DefNew: 447K->63K(448K), 0.0018610 secs] 953866K->953860K(1048512K), 0.0019192 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.614: [GC (Allocation Failure) 27.614: [DefNew: 447K->64K(448K), 0.0022192 secs] 954244K->954238K(1048512K), 0.0023106 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.625: [GC (Allocation Failure) 27.625: [DefNew: 448K->63K(448K), 0.0022990 secs] 954622K->954617K(1048512K), 0.0023610 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.636: [GC (Allocation Failure) 27.636: [DefNew: 447K->63K(448K), 0.0022142 secs] 955001K->954996K(1048512K), 0.0022905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.645: [GC (Allocation Failure) 27.646: [DefNew: 447K->64K(448K), 0.0023724 secs] 955380K->955375K(1048512K), 0.0024236 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
27.656: [GC (Allocation Failure) 27.656: [DefNew: 448K->64K(448K), 0.0020517 secs] 955759K->955755K(1048512K), 0.0021038 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.667: [GC (Allocation Failure) 27.667: [DefNew: 448K->63K(448K), 0.0033309 secs] 956139K->956133K(1048512K), 0.0034241 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.680: [GC (Allocation Failure) 27.680: [DefNew: 447K->63K(448K), 0.0026912 secs] 956517K->956511K(1048512K), 0.0027781 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.693: [GC (Allocation Failure) 27.693: [DefNew: 447K->63K(448K), 0.0026594 secs] 956895K->956891K(1048512K), 0.0027431 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.704: [GC (Allocation Failure) 27.704: [DefNew: 447K->63K(448K), 0.0022272 secs] 957275K->957269K(1048512K), 0.0023038 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.715: [GC (Allocation Failure) 27.715: [DefNew: 447K->63K(448K), 0.0026277 secs] 957653K->957646K(1048512K), 0.0027049 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.728: [GC (Allocation Failure) 27.728: [DefNew: 447K->64K(448K), 0.0029689 secs] 958030K->958025K(1048512K), 0.0030490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.739: [GC (Allocation Failure) 27.739: [DefNew: 448K->63K(448K), 0.0026468 secs] 958409K->958405K(1048512K), 0.0027287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.751: [GC (Allocation Failure) 27.751: [DefNew: 447K->63K(448K), 0.0027215 secs] 958789K->958785K(1048512K), 0.0027995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.763: [GC (Allocation Failure) 27.763: [DefNew: 447K->63K(448K), 0.0028854 secs] 959169K->959163K(1048512K), 0.0029647 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.775: [GC (Allocation Failure) 27.775: [DefNew: 447K->63K(448K), 0.0028496 secs] 959547K->959541K(1048512K), 0.0029308 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.788: [GC (Allocation Failure) 27.788: [DefNew: 447K->64K(448K), 0.0029112 secs] 959925K->959920K(1048512K), 0.0030012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.799: [GC (Allocation Failure) 27.799: [DefNew: 448K->63K(448K), 0.0025133 secs] 960304K->960281K(1048512K), 0.0025968 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.808: [GC (Allocation Failure) 27.808: [DefNew: 447K->63K(448K), 0.0020057 secs] 960665K->960581K(1048512K), 0.0020818 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.819: [GC (Allocation Failure) 27.819: [DefNew: 447K->64K(448K), 0.0026114 secs] 960965K->960961K(1048512K), 0.0026934 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.831: [GC (Allocation Failure) 27.831: [DefNew: 447K->64K(448K), 0.0025139 secs] 961344K->961337K(1048512K), 0.0025790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.841: [GC (Allocation Failure) 27.841: [DefNew: 447K->64K(448K), 0.0024020 secs] 961721K->961713K(1048512K), 0.0024801 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.852: [GC (Allocation Failure) 27.853: [DefNew: 448K->64K(448K), 0.0025521 secs] 962097K->962089K(1048512K), 0.0026288 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.865: [GC (Allocation Failure) 27.865: [DefNew: 448K->63K(448K), 0.0028617 secs] 962473K->962471K(1048512K), 0.0029616 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.876: [GC (Allocation Failure) 27.876: [DefNew: 447K->63K(448K), 0.0029354 secs] 962855K->962825K(1048512K), 0.0030261 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
27.887: [GC (Allocation Failure) 27.887: [DefNew: 447K->63K(448K), 0.0028154 secs] 963209K->963201K(1048512K), 0.0028950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.899: [GC (Allocation Failure) 27.899: [DefNew: 447K->63K(448K), 0.0022313 secs] 963585K->963583K(1048512K), 0.0023166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.911: [GC (Allocation Failure) 27.911: [DefNew: 447K->63K(448K), 0.0025497 secs] 963967K->963964K(1048512K), 0.0026063 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.921: [GC (Allocation Failure) 27.921: [DefNew: 447K->64K(448K), 0.0023521 secs] 964348K->964344K(1048512K), 0.0024369 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.933: [GC (Allocation Failure) 27.933: [DefNew: 448K->63K(448K), 0.0022780 secs] 964728K->964722K(1048512K), 0.0023596 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.943: [GC (Allocation Failure) 27.943: [DefNew: 447K->63K(448K), 0.0028756 secs] 965106K->965102K(1048512K), 0.0030083 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.953: [GC (Allocation Failure) 27.953: [DefNew: 447K->63K(448K), 0.0020225 secs] 965486K->965482K(1048512K), 0.0020695 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.965: [GC (Allocation Failure) 27.965: [DefNew: 447K->63K(448K), 0.0022397 secs] 965866K->965860K(1048512K), 0.0023027 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.977: [GC (Allocation Failure) 27.977: [DefNew: 447K->63K(448K), 0.0026303 secs] 966244K->966238K(1048512K), 0.0027231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.989: [GC (Allocation Failure) 27.989: [DefNew: 447K->64K(448K), 0.0029411 secs] 966622K->966617K(1048512K), 0.0030321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.001: [GC (Allocation Failure) 28.001: [DefNew: 448K->63K(448K), 0.0026675 secs] 967001K->966997K(1048512K), 0.0027447 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.013: [GC (Allocation Failure) 28.013: [DefNew: 447K->63K(448K), 0.0025889 secs] 967381K->967375K(1048512K), 0.0026655 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.023: [GC (Allocation Failure) 28.023: [DefNew: 447K->63K(448K), 0.0023988 secs] 967759K->967752K(1048512K), 0.0024785 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.035: [GC (Allocation Failure) 28.035: [DefNew: 447K->64K(448K), 0.0027403 secs] 968136K->968131K(1048512K), 0.0028354 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.046: [GC (Allocation Failure) 28.046: [DefNew: 448K->63K(448K), 0.0028261 secs] 968515K->968511K(1048512K), 0.0029183 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.058: [GC (Allocation Failure) 28.058: [DefNew: 447K->63K(448K), 0.0025942 secs] 968895K->968891K(1048512K), 0.0026738 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.071: [GC (Allocation Failure) 28.071: [DefNew: 447K->63K(448K), 0.0026684 secs] 969275K->969269K(1048512K), 0.0027478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.082: [GC (Allocation Failure) 28.082: [DefNew: 447K->63K(448K), 0.0026022 secs] 969653K->969648K(1048512K), 0.0026856 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.093: [GC (Allocation Failure) 28.093: [DefNew: 447K->64K(448K), 0.0025496 secs] 970032K->970027K(1048512K), 0.0026475 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.104: [GC (Allocation Failure) 28.104: [DefNew: 448K->63K(448K), 0.0020492 secs] 970411K->970407K(1048512K), 0.0021206 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.114: [GC (Allocation Failure) 28.114: [DefNew: 447K->63K(448K), 0.0027072 secs] 970791K->970785K(1048512K), 0.0027983 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
28.127: [GC (Allocation Failure) 28.127: [DefNew: 447K->63K(448K), 0.0029226 secs] 971169K->971161K(1048512K), 0.0030023 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
